技能ID,技能名,技能种类,触发方式,触发参数1,触发参数2,CD时间,技能消耗,目标类型,技能范围,伤害次数,功能类型,功能参数1,功能参数2,功能参数3,技能加成值,最小值,最大值,BUFFID1,BUFF目标1,BUFF1范围,BUFF1时间,BUFF1参数1,BUFF1参数2,BUFF1参数3,BUFFID2,BUFF目标2,BUFF2范围,BUFF2时间,BUFF2参数1,BUFF2参数2,BUFF2参数3,BUFFID3,BUFF目标3,BUFF3范围,BUFF3时间,BUFF3参数1,BUFF3参数2,BUFF3参数3,攻击动作,攻击特效,延迟时间（伤害数字和受机特效一起延迟）,技能时间,受击特效,目标特效,技能音效,攻击音效延迟音效延迟,技能图标,金币消耗,物品消耗Id,物品消耗数量,触发描述,技能描述
技能ID 最后三位为技能等级,,1主动2被动,1普工触发2受击触发3hp百分比触发4受控制buff触发,,,技能独立间隔时间,数值：技能的消耗  MP：主动技能消耗  ,1、单体目标 2、自己 3、自己为中心的敌对目标4自己为中心的队伍5以目标为中心的敌对目标,半径,每个目标受到攻击次数,1、伤害 2、治疗 3、受击添加BUFF 4驱散有益5溅射6反弹BUFF7嘲讽8吸血9真实伤害10重生11免疫控制12MP转化HP(参数）13召唤火墙14召唤怪,,,,固定值（技能系数，小数类型0.00-99.99）,影响数值最小值,影响数值最大值,,1、单体目标 2、自己 3、自己为中心的敌对目标4自己为中心的队伍5以目标为中心的敌对目标,半径,,,,,,1技能作用目标2自己3队伍,,,,,,,,,,,,,动作编号,image.csv覆盖角色路径,秒,,image.csv覆盖角色路径,群体受击特效（只在选定的目标身上释放的特效）,sound.csv,秒,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101001,刀普攻,1,0,100,0,0.6,0,1,0,1,1,0,0,0,1,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.2,0.6,10001,0,105,0,Icon/skill_0_1.png,0,0,0,触发,描述1
101002,刀普攻,1,0,100,0,0.6,0,1,0,1,1,0,0,0,1.1,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.2,0.6,10003,0,105,0,Icon/skill_0_1.png,0,0,0,触发,描述2
102001,单体掉血,1,0,0,0,3,1,1,0,1,1,0,0,0,1.2,5,8,1,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.6,10003,0,105,0,Icon/skill_0_2.png,0,0,0,触发,描述3
102002,单体掉血,1,0,0,0,3,1,1,0,1,1,0,0,0,1.3,10,13,1,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.6,10003,0,105,0,Icon/skill_0_2.png,0,0,0,触发,描述4
103001,单体伤害加自身防御,1,0,0,0,3,1,1,0,1,1,0,0,0,1.2,5,8,2,2,0,5,0.1,0,0,2,2,0,5,0.1,0,0,2,2,0,5,0.1,0,0,9,0,0,0.6,10003,0,105,0,Icon/skill_0_3.png,0,0,0,触发,描述5
103002,单体伤害加自身防御,1,0,0,0,3,1,1,0,1,1,0,0,0,1.3,10,13,2,2,0,5,0.1,0,0,2,2,0,5,0.1,0,0,2,2,0,5,0.1,0,0,9,0,0,0.6,10003,0,105,0,Icon/skill_0_3.png,0,0,0,触发,描述6
104001,嘲讽,1,0,0,0,3,1,3,200,1,7,2,0,0,1.3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10010,0,0.6,0,10001,105,0,Icon/skill_0_4.png,0,0,0,触发,描述7
104002,嘲讽,1,0,0,0,3,1,3,200,1,7,2,0,0,1.3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10010,0,0.6,0,10001,105,0,Icon/skill_0_4.png,0,0,0,触发,描述8
